date,from_currency,to_currency,exchange_rate,rate_type,source,is_active,created_timestamp
2025-07-02,EUR,USD,1.174339,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,EUR,AUD,1.805073,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,EUR,GBP,0.876083,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,EUR,SGD,1.594893,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,GBP,USD,1.366717,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,GBP,AUD,2.02413,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,GBP,EUR,1.145932,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,GBP,SGD,1.814589,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,SGD,USD,0.759981,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,SGD,AUD,1.131182,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,SGD,EUR,0.641024,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-02,SGD,GBP,0.555057,DAILY,FX_FEED,True,2025-07-02 00:00:00
2025-07-03,USD,AUD,1.51957,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,USD,EUR,0.835149,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,USD,GBP,0.751869,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,USD,SGD,1.324793,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,AUD,USD,0.649515,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,AUD,EUR,0.564547,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,AUD,GBP,0.492751,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,AUD,SGD,0.871366,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,EUR,USD,1.197103,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,EUR,AUD,1.805583,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,EUR,GBP,0.88494,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,EUR,SGD,1.562267,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,GBP,USD,1.341084,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,GBP,AUD,2.086216,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,GBP,EUR,1.127174,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,GBP,SGD,1.802001,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,SGD,USD,0.743239,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,SGD,AUD,1.118655,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,SGD,EUR,0.637734,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-03,SGD,GBP,0.543593,DAILY,FX_FEED,True,2025-07-03 00:00:00
2025-07-04,USD,AUD,1.532025,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,USD,EUR,0.838867,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,USD,GBP,0.740736,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,USD,SGD,1.366028,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,AUD,USD,0.669594,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,AUD,EUR,0.563645,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,AUD,GBP,0.485232,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,AUD,SGD,0.872023,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,EUR,USD,1.178421,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,EUR,AUD,1.788116,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,EUR,GBP,0.863543,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,EUR,SGD,1.581527,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,GBP,USD,1.374551,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,GBP,AUD,2.03246,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,GBP,EUR,1.131784,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,GBP,SGD,1.790979,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,SGD,USD,0.756913,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,SGD,AUD,1.138996,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,SGD,EUR,0.64278,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-04,SGD,GBP,0.553999,DAILY,FX_FEED,True,2025-07-04 00:00:00
2025-07-05,USD,AUD,1.502828,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,USD,EUR,0.833555,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,USD,GBP,0.753931,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,USD,SGD,1.331648,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,AUD,USD,0.646765,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,AUD,EUR,0.550341,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,AUD,GBP,0.494038,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,AUD,SGD,0.877985,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,EUR,USD,1.17326,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,EUR,AUD,1.78028,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,EUR,GBP,0.853255,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,EUR,SGD,1.551437,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,GBP,USD,1.347216,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,GBP,AUD,2.021053,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,GBP,EUR,1.153076,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,GBP,SGD,1.819972,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,SGD,USD,0.759172,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,SGD,AUD,1.145943,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,SGD,EUR,0.646093,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-05,SGD,GBP,0.562057,DAILY,FX_FEED,True,2025-07-05 00:00:00
2025-07-06,USD,AUD,1.496708,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,USD,EUR,0.85822,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,USD,GBP,0.75181,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,USD,SGD,1.323898,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,AUD,USD,0.651505,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,AUD,EUR,0.549455,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,AUD,GBP,0.493621,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,AUD,SGD,0.892271,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,EUR,USD,1.162302,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,EUR,AUD,1.774559,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,EUR,GBP,0.883974,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,EUR,SGD,1.565699,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,GBP,USD,1.370129,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,GBP,AUD,2.019269,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,GBP,EUR,1.159715,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,GBP,SGD,1.807313,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,SGD,USD,0.753671,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,SGD,AUD,1.12844,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,SGD,EUR,0.644061,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-06,SGD,GBP,0.541802,DAILY,FX_FEED,True,2025-07-06 00:00:00
2025-07-07,USD,AUD,1.52536,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,USD,EUR,0.865955,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,USD,GBP,0.752392,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,USD,SGD,1.35814,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,AUD,USD,0.646797,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,AUD,EUR,0.548356,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,AUD,GBP,0.481775,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,AUD,SGD,0.868228,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,EUR,USD,1.198718,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,EUR,AUD,1.818616,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,EUR,GBP,0.858977,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,EUR,SGD,1.588786,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,GBP,USD,1.347945,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,GBP,AUD,2.062125,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,GBP,EUR,1.159719,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,GBP,SGD,1.831117,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,SGD,USD,0.742495,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,SGD,AUD,1.146674,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,SGD,EUR,0.642495,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-07,SGD,GBP,0.542747,DAILY,FX_FEED,True,2025-07-07 00:00:00
2025-07-08,USD,AUD,1.535661,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,USD,EUR,0.856256,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,USD,GBP,0.732908,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,USD,SGD,1.362952,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,AUD,USD,0.658844,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,AUD,EUR,0.567441,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,AUD,GBP,0.483704,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,AUD,SGD,0.882957,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,EUR,USD,1.182071,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,EUR,AUD,1.757948,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,EUR,GBP,0.887054,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,EUR,SGD,1.5501,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,GBP,USD,1.374431,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,GBP,AUD,2.020829,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,GBP,EUR,1.150374,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,GBP,SGD,1.816993,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,SGD,USD,0.75915,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,SGD,AUD,1.121842,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,SGD,EUR,0.622769,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-08,SGD,GBP,0.548098,DAILY,FX_FEED,True,2025-07-08 00:00:00
2025-07-09,USD,AUD,1.509571,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,USD,EUR,0.856794,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,USD,GBP,0.752368,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,USD,SGD,1.329223,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,AUD,USD,0.66666,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,AUD,EUR,0.567808,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,AUD,GBP,0.478087,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,AUD,SGD,0.882562,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,EUR,USD,1.166689,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,EUR,AUD,1.769082,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,EUR,GBP,0.854866,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,EUR,SGD,1.569238,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,GBP,USD,1.371955,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,GBP,AUD,2.077364,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,GBP,EUR,1.153964,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,GBP,SGD,1.833521,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,SGD,USD,0.754783,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,SGD,AUD,1.123524,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,SGD,EUR,0.628022,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-09,SGD,GBP,0.541488,DAILY,FX_FEED,True,2025-07-09 00:00:00
2025-07-10,USD,AUD,1.5043,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,USD,EUR,0.855375,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,USD,GBP,0.738146,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,USD,SGD,1.363379,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,AUD,USD,0.654308,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,AUD,EUR,0.564378,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,AUD,GBP,0.481149,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,AUD,SGD,0.883463,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,EUR,USD,1.196009,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,EUR,AUD,1.814984,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,EUR,GBP,0.85862,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,EUR,SGD,1.595514,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,GBP,USD,1.368609,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,GBP,AUD,2.022192,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,GBP,EUR,1.134439,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,GBP,SGD,1.819616,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,SGD,USD,0.755207,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,SGD,AUD,1.144298,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,SGD,EUR,0.645772,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-10,SGD,GBP,0.548667,DAILY,FX_FEED,True,2025-07-10 00:00:00
2025-07-11,USD,AUD,1.502635,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,USD,EUR,0.866925,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,USD,GBP,0.732593,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,USD,SGD,1.321541,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,AUD,USD,0.65697,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,AUD,EUR,0.558952,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,AUD,GBP,0.478363,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,AUD,SGD,0.884979,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,EUR,USD,1.157036,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,EUR,AUD,1.78572,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,EUR,GBP,0.881486,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,EUR,SGD,1.554902,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,GBP,USD,1.354342,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,GBP,AUD,2.073,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,GBP,EUR,1.166964,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,GBP,SGD,1.843711,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,SGD,USD,0.740397,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,SGD,AUD,1.156025,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,SGD,EUR,0.646223,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-11,SGD,GBP,0.55988,DAILY,FX_FEED,True,2025-07-11 00:00:00
2025-07-12,USD,AUD,1.494585,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,USD,EUR,0.85704,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,USD,GBP,0.752211,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,USD,SGD,1.365048,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,AUD,USD,0.665188,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,AUD,EUR,0.555463,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,AUD,GBP,0.483615,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,AUD,SGD,0.884472,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,EUR,USD,1.162005,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,EUR,AUD,1.822411,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,EUR,GBP,0.871935,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,EUR,SGD,1.566489,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,GBP,USD,1.352928,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,GBP,AUD,2.018624,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,GBP,EUR,1.13756,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,GBP,SGD,1.83295,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,SGD,USD,0.753892,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,SGD,AUD,1.135106,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,SGD,EUR,0.640637,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-12,SGD,GBP,0.550178,DAILY,FX_FEED,True,2025-07-12 00:00:00
2025-07-13,USD,AUD,1.54726,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,USD,EUR,0.852659,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,USD,GBP,0.727226,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,USD,SGD,1.326521,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,AUD,USD,0.666771,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,AUD,EUR,0.553093,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,AUD,GBP,0.481674,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,AUD,SGD,0.884501,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,EUR,USD,1.186093,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,EUR,AUD,1.771041,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,EUR,GBP,0.867588,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,EUR,SGD,1.569877,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,GBP,USD,1.329956,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,GBP,AUD,2.058086,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,GBP,EUR,1.131742,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,GBP,SGD,1.786117,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,SGD,USD,0.745176,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,SGD,AUD,1.152291,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,SGD,EUR,0.637875,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-13,SGD,GBP,0.551227,DAILY,FX_FEED,True,2025-07-13 00:00:00
2025-07-14,USD,AUD,1.525033,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,USD,EUR,0.860549,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,USD,GBP,0.728612,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,USD,SGD,1.359696,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,AUD,USD,0.660258,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,AUD,EUR,0.5558,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,AUD,GBP,0.484906,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,AUD,SGD,0.881195,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,EUR,USD,1.159819,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,EUR,AUD,1.769034,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,EUR,GBP,0.871943,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,EUR,SGD,1.570671,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,GBP,USD,1.356991,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,GBP,AUD,2.07135,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,GBP,EUR,1.151713,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,GBP,SGD,1.805656,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,SGD,USD,0.743053,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,SGD,AUD,1.156828,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,SGD,EUR,0.625818,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-14,SGD,GBP,0.541542,DAILY,FX_FEED,True,2025-07-14 00:00:00
2025-07-15,USD,AUD,1.517284,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,USD,EUR,0.834182,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,USD,GBP,0.725474,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,USD,SGD,1.352699,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,AUD,USD,0.662565,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,AUD,EUR,0.557962,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,AUD,GBP,0.483909,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,AUD,SGD,0.884325,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,EUR,USD,1.162963,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,EUR,AUD,1.814624,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,EUR,GBP,0.873028,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,EUR,SGD,1.557131,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,GBP,USD,1.375873,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,GBP,AUD,2.025748,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,GBP,EUR,1.149904,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,GBP,SGD,1.839177,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,SGD,USD,0.75182,DAILY,FX_FEED,True,2025-07-15 00:00:00
2025-07-15,SGD,AUD,1.116921,DAILY,FX_FEED,True,2025-07-15 00:00:00
