date_actual,date_key,year,quarter,month,week,day_of_month,day_of_week,day_name,month_name,is_weekend,fiscal_year,fiscal_quarter,is_holiday,usd_to_aud
2025-07-04 00:00:00,20250704,2025,3,7,27,4,5,Friday,July,false,2026,1,false,1.532025
2025-07-05 00:00:00,20250705,2025,3,7,27,5,6,Saturday,July,true,2026,1,false,1.502828
2025-07-06 00:00:00,20250706,2025,3,7,27,6,0,Sunday,July,true,2026,1,false,1.496708
2025-07-07 00:00:00,20250707,2025,3,7,28,7,1,Monday,July,false,2026,1,false,1.52536
2025-07-08 00:00:00,20250708,2025,3,7,28,8,2,Tuesday,July,false,2026,1,false,1.535661
2025-07-09 00:00:00,20250709,2025,3,7,28,9,3,Wednesday,July,false,2026,1,false,1.509571
2025-07-10 00:00:00,20250710,2025,3,7,28,10,4,Thursday,July,false,2026,1,false,1.5043
2025-07-11 00:00:00,20250711,2025,3,7,28,11,5,Friday,July,false,2026,1,false,1.502635
2025-07-12 00:00:00,20250712,2025,3,7,28,12,6,Saturday,July,true,2026,1,false,1.494585
2025-07-13 00:00:00,20250713,2025,3,7,28,13,0,Sunday,July,true,2026,1,false,1.54726
2025-07-14 00:00:00,20250714,2025,3,7,29,14,1,Monday,July,false,2026,1,false,1.525033
2025-07-15 00:00:00,20250715,2025,3,7,29,15,2,Tuesday,July,false,2026,1,false,1.517284
2025-07-16 00:00:00,20250716,2025,3,7,29,16,3,Wednesday,July,false,2026,1,false,1.500899
2025-07-17 00:00:00,20250717,2025,3,7,29,17,4,Thursday,July,false,2026,1,false,1.527344
2025-07-18 00:00:00,20250718,2025,3,7,29,18,5,Friday,July,false,2026,1,false,1.504444
2025-07-19 00:00:00,20250719,2025,3,7,29,19,6,Saturday,July,true,2026,1,false,1.515495
2025-07-20 00:00:00,20250720,2025,3,7,29,20,0,Sunday,July,true,2026,1,false,1.531905
2025-07-21 00:00:00,20250721,2025,3,7,30,21,1,Monday,July,false,2026,1,false,1.518561
2025-07-22 00:00:00,20250722,2025,3,7,30,22,2,Tuesday,July,false,2026,1,false,1.51111
2025-07-23 00:00:00,20250723,2025,3,7,30,23,3,Wednesday,July,false,2026,1,false,1.532691
2025-07-24 00:00:00,20250724,2025,3,7,30,24,4,Thursday,July,false,2026,1,false,1.523218
2025-07-25 00:00:00,20250725,2025,3,7,30,25,5,Friday,July,false,2026,1,false,1.510739
2025-07-26 00:00:00,20250726,2025,3,7,30,26,6,Saturday,July,true,2026,1,false,1.513743
2025-07-27 00:00:00,20250727,2025,3,7,30,27,0,Sunday,July,true,2026,1,false,1.49724
2025-07-28 00:00:00,20250728,2025,3,7,31,28,1,Monday,July,false,2026,1,false,1.546011
2025-07-29 00:00:00,20250729,2025,3,7,31,29,2,Tuesday,July,false,2026,1,false,1.503411
2025-07-30 00:00:00,20250730,2025,3,7,31,30,3,Wednesday,July,false,2026,1,false,1.530775
2025-07-31 00:00:00,20250731,2025,3,7,31,31,4,Thursday,July,false,2026,1,false,1.535727
2025-08-01 00:00:00,20250801,2025,3,8,31,1,5,Friday,August,false,2026,1,false,1.512508
2025-08-02 00:00:00,20250802,2025,3,8,31,2,6,Saturday,August,true,2026,1,false,1.495615
2025-08-03 00:00:00,20250803,2025,3,8,31,3,0,Sunday,August,true,2026,1,false,1.502305
2025-08-04 00:00:00,20250804,2025,3,8,32,4,1,Monday,August,false,2026,1,false,1.509966
2025-08-05 00:00:00,20250805,2025,3,8,32,5,2,Tuesday,August,false,2026,1,false,1.502642
2025-08-06 00:00:00,20250806,2025,3,8,32,6,3,Wednesday,August,false,2026,1,false,1.497588
2025-08-07 00:00:00,20250807,2025,3,8,32,7,4,Thursday,August,false,2026,1,false,1.519204
2025-08-08 00:00:00,20250808,2025,3,8,32,8,5,Friday,August,false,2026,1,false,1.501561
2025-08-09 00:00:00,20250809,2025,3,8,32,9,6,Saturday,August,true,2026,1,false,1.499645
2025-08-10 00:00:00,20250810,2025,3,8,32,10,0,Sunday,August,true,2026,1,false,1.518716
2025-08-11 00:00:00,20250811,2025,3,8,33,11,1,Monday,August,false,2026,1,false,1.509028
2025-08-12 00:00:00,20250812,2025,3,8,33,12,2,Tuesday,August,false,2026,1,false,1.510586
2025-08-13 00:00:00,20250813,2025,3,8,33,13,3,Wednesday,August,false,2026,1,false,1.517391
2025-08-14 00:00:00,20250814,2025,3,8,33,14,4,Thursday,August,false,2026,1,false,1.521743
2025-08-15 00:00:00,20250815,2025,3,8,33,15,5,Friday,August,false,2026,1,false,1.5304
2025-08-16 00:00:00,20250816,2025,3,8,33,16,6,Saturday,August,true,2026,1,false,1.498036
2025-08-17 00:00:00,20250817,2025,3,8,33,17,0,Sunday,August,true,2026,1,false,1.515916
2025-08-18 00:00:00,20250818,2025,3,8,34,18,1,Monday,August,false,2026,1,false,1.546259
2025-08-19 00:00:00,20250819,2025,3,8,34,19,2,Tuesday,August,false,2026,1,false,1.543217
2025-08-20 00:00:00,20250820,2025,3,8,34,20,3,Wednesday,August,false,2026,1,false,1.517025
2025-08-21 00:00:00,20250821,2025,3,8,34,21,4,Thursday,August,false,2026,1,false,1.491776
2025-08-22 00:00:00,20250822,2025,3,8,34,22,5,Friday,August,false,2026,1,false,1.546478
2025-08-23 00:00:00,20250823,2025,3,8,34,23,6,Saturday,August,true,2026,1,false,1.496648
2025-08-24 00:00:00,20250824,2025,3,8,34,24,0,Sunday,August,true,2026,1,false,1.505661
2025-08-25 00:00:00,20250825,2025,3,8,35,25,1,Monday,August,false,2026,1,false,1.546132
2025-08-26 00:00:00,20250826,2025,3,8,35,26,2,Tuesday,August,false,2026,1,false,1.543132
2025-08-27 00:00:00,20250827,2025,3,8,35,27,3,Wednesday,August,false,2026,1,false,1.49523
2025-08-28 00:00:00,20250828,2025,3,8,35,28,4,Thursday,August,false,2026,1,false,1.548036
2025-08-29 00:00:00,20250829,2025,3,8,35,29,5,Friday,August,false,2026,1,false,1.54781
2025-08-30 00:00:00,20250830,2025,3,8,35,30,6,Saturday,August,true,2026,1,false,1.501925
2025-08-31 00:00:00,20250831,2025,3,8,35,31,0,Sunday,August,true,2026,1,false,1.522154
